node,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coefficient,degree_centrality_600,betweenness_centrality_600,closeness_centrality_600,clustering_coefficient_600,degree_centrality_850,betweenness_centrality_850,closeness_centrality_850,clustering_coefficient_850
Q5VWK0,0.0010961478233636,1.05944775098121e-08,0.0021863042044074,0.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O95500,0.0188433030587744,4.962502574624567e-05,0.0027801157438311,0.1161742074484456,0.0018791105543376,6.422343134481968e-05,0.0004110218009236,0.5523809523809524,0.0,0.0,0.0,0.0
Q86UX7,0.0428019626265789,5.752429861039324e-05,0.0030017819848895,0.2048750707287292,0.0020357031005324,6.095055602845137e-05,0.0004458168549719,0.2091767881241565,0.0002609875769913,1.1138951219771838e-06,0.0001895567202765,0.3
C5orf56,0.004123603716463,1.7352020126679334e-06,0.0024242933478468,0.2469977280103862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O43422,0.0150850819500991,4.869876608718531e-06,0.0027392042495841,0.1083237216455209,0.0008873577617705,4.33510331198683e-05,0.0003888060370233,0.125,0.0,0.0,0.0,0.0
Q7Z5M5,0.0100741204718655,2.993729043559282e-05,0.0027020775447454,0.0841968911917098,0.0003653826077878,6.703927124971331e-06,0.0003484196441758,0.1904761904761904,0.0,0.0,0.0,0.0
P49418,0.0790270383129763,0.0001210753173611,0.0031119548414061,0.2045836130899007,0.0048543689320388,0.0002301936701282,0.0004722994090943,0.1493688639551192,0.0008351602463722,0.0001457737428768,0.0001937461538841,0.225
P34972,0.0182691303893934,2.611600777970084e-05,0.0028592694102499,0.1977404830126893,0.0010961478233636,7.209290729518245e-05,0.00042194357986,0.3428571428571428,0.000208790061593,3.580412772019064e-05,0.0001508642682163,0.3333333333333333
Q96P20,0.0606535128927863,9.254764354874916e-05,0.0029963495772453,0.2770624765581336,0.0056373316630128,0.0006062218390121,0.000488186087926,0.1725510557286258,0.0018269130389393,0.0002492540974512,0.0002088853154255,0.146218487394958
Q96H86,0.0059505167554024,8.87573213296794e-08,0.0027161380537633,0.2218599596335972,0.0001043950307965,0.0,0.0003464540220651,1.0,0.0,0.0,0.0,0.0
Q92616,0.0701534606952709,8.195916608146011e-05,0.0030671138887363,0.2393318086728362,0.0038104186240734,0.0001337250392871,0.0004641789476783,0.143455098934551,0.0004175801231861,0.0001097308471794,0.0001675498372715,0.0714285714285714
Q14993,0.0173295751122246,2.4908033132980645e-05,0.002799111379298,0.1666727332289884,0.0010961478233636,3.0085632185305167e-06,0.0004066120183261,0.2952380952380952,0.0001565925461948,4.292889299411372e-09,0.0001406990765326,0.0
Q5JUK2,0.0455162334272888,7.034556493138981e-05,0.0029923265987502,0.3003823507726013,0.000991752792567,3.65399941708491e-05,0.000397708842698,0.3391812865497076,0.0001043950307965,0.0,1.11592764079673e-07,0.0
Q9UPT8,0.0407662595260465,3.1418038445567466e-05,0.0029692966542483,0.2225647591844775,0.0014093329157532,1.5608940925493296e-05,0.0004074103479244,0.358974358974359,0.0,0.0,0.0,0.0
P23497,0.0429063576573755,3.1088980718657764e-05,0.0030519719374063,0.1633311699280741,0.0036538260778786,8.281247604717727e-05,0.000449968377761,0.3171842650103519,0.0024010857083202,5.690448912393948e-05,0.0002081416590339,0.4753623188405797
Q71SY5,0.0279256707380728,2.0490810602547927e-05,0.0029098758677757,0.2921278308656236,0.0027664683161081,8.477648477514043e-07,0.0004438397916208,0.9121915820029028,0.0018791105543376,1.498831182787689e-06,0.0001880347360533,0.9507936507936507
Q6ZP80,0.0104395030796534,1.9825248208220728e-05,0.0026766134566678,0.0983919597989949,0.0002609875769913,3.88764131222896e-06,0.0003613383517564,0.1,0.0,0.0,0.0,0.0
O75886,0.0267251278839127,3.3955309437952607e-05,0.0029451580758792,0.1946627323874755,0.0044367888088526,8.407540764557746e-05,0.0004672522990025,0.3252100840336134,0.0018791105543376,4.354144273298934e-05,0.0002076768795652,0.3222222222222222
A8MUV8,0.010961478233636,6.816059643730759e-06,0.0028116395242725,0.2741398951925268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IWW8,0.0506837874517172,0.0001804577031557,0.0029776387998862,0.1494473759648359,0.0027664683161081,0.0001066276517112,0.0004307694902811,0.1502177068214804,0.0001565925461948,4.3110283050259254e-07,0.0001438675004445,0.0
Q8IUF1,0.0072032571249608,5.089111282619414e-08,0.0026514086802287,0.1876652914418703,0.0003131850923896,1.67294368511762e-05,0.0003569076579562,0.2,0.0001043950307965,3.580412772019064e-05,0.0001222166723207,0.0
Q16512,0.0527716880676479,5.543077056280337e-05,0.003102197138653,0.230429630500142,0.0036016285624804,0.0002620210161369,0.0004692805042023,0.1965046888320545,0.0016181229773462,6.821603551469501e-05,0.0002111288829657,0.1978494623655914
Q9H582,0.0221839440442634,2.20759138257774e-05,0.0029289018926411,0.1097891231964483,0.000782962730974,2.4129176858389823e-05,0.0003910296121076,0.1142857142857142,0.0001043950307965,4.349967083630405e-07,0.0001595710903145,0.0
Q9UM63,0.0244284372063889,2.359021689167973e-05,0.0030055413786709,0.1646443016892695,0.000991752792567,1.874385583813278e-05,0.0004203313925014,0.391812865497076,5.219751539826704e-05,0.0,0.000189561074088,0.0
Q6PI97,0.0080384173713331,5.160261410511315e-06,0.0024987899298687,0.2466683643154231,0.0001043950307965,0.0001000329064548,0.000331464227765,0.0,0.0,0.0,0.0,0.0
Q6ZMY6,0.031475101785155,2.139576536386179e-05,0.0030233640803894,0.2915874668738257,5.219751539826704e-05,0.0,0.0003359856107885,0.0,0.0,0.0,0.0,0.0
Q6ZU65,0.0176427602046142,1.5327961627649496e-05,0.0028214095472269,0.1653819816339789,0.0003653826077878,6.451858037567943e-06,0.0003870040896887,0.1904761904761904,5.219751539826704e-05,0.0,0.0001580878882348,0.0
Q96GG9,0.0258899676375404,4.261280233622324e-05,0.0029731928440999,0.1909335288367546,0.005480739116818,0.0002161034685344,0.0004908506536972,0.38003663003663,0.0013049378849566,4.166148066575791e-05,0.0001966692277278,0.5233333333333333
Q7L2J0,0.0589831924000417,0.0001331681731787,0.0029295450381996,0.2165311929266247,0.0016181229773462,1.005442222382709e-05,0.000427121602802,0.2150537634408602,0.0004175801231861,1.742949569820296e-06,0.0001700728821984,0.5
Q9HCJ2,0.0489612694435744,0.000175358836679,0.0031056665851803,0.1897518050849579,0.0006785677001774,9.897510139425508e-06,0.0003774006492058,0.1666666666666666,0.000208790061593,4.736475375679955e-05,0.0001661222860776,0.0
Q6ZNJ1,0.0304833489925879,6.2688900247081e-05,0.0029440677833265,0.0977525317794121,0.0003653826077878,3.3321243315609777e-06,0.0003830205655064,0.0952380952380952,0.0,0.0,0.0,0.0
Q9BVS4,0.0465079862198559,2.218287151139773e-05,0.0029563345772015,0.2933303068134529,0.0085081950099175,0.0001481245169154,0.0004580930951459,0.5243505263955162,0.0036538260778786,3.5295760926006083e-05,0.0001978418827647,0.5933747412008281
Q6P4H8,0.0263075477607265,2.9644533466505694e-05,0.0029869124963107,0.2294171479062135,0.0007307652155757,6.045297910710379e-05,0.0003998590374227,0.4505494505494505,5.219751539826704e-05,0.0,5.9586204792542286e-08,0.0
O43639,0.0416014197724188,4.58871137651528e-05,0.0030190879542992,0.2123698795104758,0.0065246894247833,0.0002821451009381,0.0004814432961614,0.1709677419354838,0.0036538260778786,4.063157566618433e-05,0.0002140029490106,0.2252587991718426
Q9HBV1,0.0108570832028395,4.69895942217748e-06,0.0026803203792909,0.1039111854329245,0.0003653826077878,1.2377881912283345e-05,0.0003725508559988,0.0952380952380952,0.0,0.0,0.0,0.0
Q68DE3,0.0123708111493892,1.579730823080347e-05,0.0026454847452412,0.0843524279482228,0.0003131850923896,3.5424329884762595e-06,0.0003832041105458,0.1333333333333333,0.0,0.0,0.0,0.0
Q2TAL8,0.0255767825451508,2.296028972302e-05,0.0028432427570995,0.2691456950878511,0.0006263701847792,5.271092076092491e-05,0.0003697983394058,0.1666666666666666,0.0,0.0,0.0,0.0
Q53GI3,0.0105438981104499,9.873003440020018e-06,0.0027750650310807,0.1413230875326338,0.000208790061593,0.0,0.0002903877592695,1.0,0.0,0.0,0.0,0.0
Q9Y2K9,0.0649337091554442,9.397020011309502e-05,0.0031462586570149,0.2220680182009607,0.0018791105543376,1.2690470484120164e-05,0.0004346768208844,0.5666666666666667,0.0001565925461948,5.182626781691029e-09,0.0001650982828971,0.6666666666666666
SPATA8,0.0013571354003549,6.453742138692609e-07,0.0022029106293025,0.083076923076923,0.0001565925461948,1.3898545563219154e-07,0.0003629634463787,0.3333333333333333,0.0,0.0,0.0,0.0
P52954,0.0257855726067439,2.29646010103738e-05,0.0029168252614911,0.2316479293099342,0.0007307652155757,5.4699840046831534e-05,0.0003758666123584,0.0879120879120879,5.219751539826704e-05,0.0,7.707274329755195e-08,0.0
Q9UN36,0.0418624073494101,6.170016982755409e-05,0.0030935446033648,0.1510238137490231,0.0003653826077878,1.881911835728975e-06,0.0004245772403443,0.2857142857142857,5.219751539826704e-05,0.0,0.0001268232312954,0.0
Q92830,0.0968785885791836,0.0001463293996213,0.0031731340653283,0.1938888372525327,0.0121098235723979,0.0004805972482238,0.0005008563006467,0.2052171965965069,0.0051675540244284,0.0004754769448238,0.0002208890053835,0.1923314780457637
Q9NQT8,0.0399832967950725,2.1067817231460577e-05,0.0030310734869986,0.2162801412993396,0.0009395552771688,9.262220305212433e-06,0.0004259810700378,0.1699346405228758,0.000208790061593,1.9459884411091927e-06,0.0001747049847405,0.3333333333333333
Q8IW45,0.0343981626474579,1.968973012426732e-05,0.0029584336824731,0.1980849680136155,0.0008873577617705,2.5320729484886286e-05,0.0004069797455623,0.0588235294117647,0.000208790061593,3.829959388901988e-05,0.0001777948697374,0.1666666666666666
Q9GZX3,0.0095521453178828,4.117873128156505e-06,0.002602283049015,0.1172161172161172,0.000782962730974,5.354412560051693e-06,0.0003611214098565,0.2952380952380952,0.0003653826077878,0.0,0.0001484757723719,1.0
P54136,0.0756341998120889,7.322720328849129e-05,0.0031128978742667,0.220096542099905,0.0041758012318613,0.0001684861923925,0.0004670766693478,0.2439873417721519,0.0014093329157532,0.000176596893061,0.0001957806644655,0.3988603988603988
Q8NH49,0.0078818248251383,7.275148376267159e-06,0.0023864615208304,0.2128918322295805,0.0006785677001774,2.44608039384736e-05,0.0004452736478339,0.3461538461538461,0.0,0.0,0.0,0.0
O43623,0.0813759265058983,9.714894824693238e-05,0.0031228269554833,0.235200636331673,0.0052719490552249,0.0001025510702096,0.0004941683754916,0.337029702970297,0.000991752792567,2.8514776424569205e-05,0.000211223175003,0.2514619883040935
Q13478,0.03674705084038,4.84542793911138e-05,0.0029192871502451,0.2790597116255011,0.0010439503079653,9.87223675340023e-06,0.0004054405260708,0.2842105263157894,0.0006785677001774,7.82970803212057e-06,0.0002008342170478,0.5256410256410257
Q9C0A6,0.043793715419146,0.0001249690414674,0.0029975868158752,0.1722331107893531,0.0012005428541601,4.63326716303902e-05,0.0004206533236246,0.1541501976284585,5.219751539826704e-05,0.0,0.0001611133268344,0.0
Q8N8B7,0.0234888819292201,1.3322671309408131e-05,0.002871959018443,0.2578767631774313,0.0008351602463722,2.384222593266389e-05,0.0004106223414621,0.725,0.0,0.0,0.0,0.0
P41250,0.0655600793402234,7.800173576143694e-05,0.0030713755748208,0.220345370111909,0.0042279987472596,0.0001553120732221,0.0004532267272681,0.2530864197530864,0.0014615304311514,7.202100769969472e-05,0.0001796750538878,0.5105820105820106
Q9NQ32,0.0007307652155757,3.1684039810715277e-10,0.0020329805948935,0.1318681318681318,5.219751539826704e-05,0.0,0.0003005188449503,0.0,0.0,0.0,0.0,0.0
P55056,0.0140933291575321,2.37662083236883e-06,0.002698528401948,0.2135481206113176,0.0020357031005324,6.8385507310745865e-06,0.0004172813857165,0.6626180836707153,0.0008873577617705,1.4251731504492444e-06,0.0001853966850303,0.6911764705882353
A1YPR0,0.0132581689111598,7.630022760515428e-06,0.0028805479265858,0.1276648719305343,0.0004175801231861,4.784637615258647e-06,0.000394266657848,0.3214285714285714,0.0,0.0,0.0,0.0
P35711,0.0575738594842885,8.992906596225414e-05,0.0031007360485086,0.1952964444437131,0.0012527403695584,2.15020243957403e-05,0.000415269735959,0.0471014492753623,0.0001043950307965,1.2384607037447114e-05,0.0001574227760152,0.0
P09543,0.0243240421755924,2.151209936989233e-06,0.0029719599810804,0.2398357100004615,0.0006263701847792,3.457301145631421e-06,0.0003907669359674,0.4848484848484848,5.219751539826704e-05,0.0,0.0001575694753526,0.0
P55286,0.0356509030170163,0.0001157850799678,0.0029986959945542,0.1690188619296445,0.0010961478233636,0.0001281146595588,0.0004220392549681,0.2857142857142857,5.219751539826704e-05,0.0,0.0001877420530201,0.0
Q14116,0.0688485228103142,4.884283553210535e-05,0.0030060955106117,0.2950768561735163,0.0066812819709781,0.0002628657237059,0.0004699215766248,0.3043799212598425,0.0024532832237185,8.34480906838212e-05,0.0002097080938848,0.3654024051803885
Q13107,0.0477607265894143,5.584825649284861e-05,0.0030383302537159,0.1863280362544989,0.0021922956467272,1.9270289477322965e-05,0.0004518102079738,0.3960511033681765,0.0013571354003549,4.237438457439181e-05,0.0002046716391241,0.56
P49146,0.0291784111076312,2.782592778209085e-05,0.0029889545352213,0.2608536749572008,0.000208790061593,2.820577420665881e-10,0.0003540706882118,0.6666666666666666,0.0001565925461948,2.530684741319666e-08,0.0001510439110563,0.0
O43716,0.0032362459546925,2.2087590100040553e-09,0.0022957781433244,0.2607086197778953,0.0003131850923896,1.2503416909592575e-08,0.000345225149437,0.6666666666666666,0.0002609875769913,0.0,0.000140818688694,0.9
Q8N568,0.0440547029961373,4.3524495417430094e-05,0.0031045734687474,0.1814215760683184,0.0001043950307965,3.0368216895835995e-08,0.0003682772444329,0.0,0.0,0.0,0.0,0.0
Q8NFU5,0.0214009813132894,1.198023605821159e-05,0.0029128578392183,0.1584471345935953,0.0018791105543376,1.815615131394789e-05,0.0004355150815535,0.4936507936507937,0.0008351602463722,4.232833044039824e-05,0.0001836671426255,0.6
Q14390,0.0079862198559348,5.323396818562583e-06,0.0026409153298394,0.1797385620915032,0.000208790061593,4.879878787565881e-06,0.0003250724334059,0.3333333333333333,0.0,0.0,0.0,0.0
Q96E17,0.0525628980060549,9.249980110560412e-05,0.0030661821934486,0.2969156264004848,0.000991752792567,1.0584728104337383e-05,0.00040619587495,0.2631578947368421,0.0001565925461948,3.149692422070064e-07,0.0001383058827247,0.3333333333333333
O94864,0.0121098235723979,1.6435535863748063e-05,0.0026350439387181,0.1711076280041797,0.002348888192922,1.333340809296894e-05,0.000419208265302,0.5272727272727272,0.0015137279465497,5.393162300701462e-07,0.0001899673160978,0.8374384236453202
Q6DKK2,0.0359640881094059,3.220573036059059e-05,0.003026871662253,0.163469976710433,0.0009395552771688,2.254747821631932e-05,0.0003929871028957,0.2810457516339869,0.0001043950307965,3.302472432741044e-07,0.0001539811336623,0.0
Q6UXU6,0.0105960956258482,2.0475276169450105e-05,0.0025985659193156,0.0983758474369604,5.219751539826704e-05,0.0,0.0002983188561136,0.0,0.0,0.0,0.0,0.0
P46019,0.0267773253993109,2.081886207448282e-05,0.0029112050547199,0.1487268518518518,0.0016703204927445,2.8197085100863315e-05,0.0004424884670738,0.4254032258064516,0.000208790061593,5.693392217572816e-08,0.0001413917269707,0.6666666666666666
Q9Y4D7,0.0399832967950725,4.187024055274932e-05,0.0030101527843441,0.2037099609208348,0.0027664683161081,7.048810866569816e-05,0.0004143210684288,0.2082728592162554,0.0019835055851341,0.0016279857065663,0.0002050770492539,0.0896159317211948
A8MZA4,0.0055851341476145,2.786227939759191e-06,0.0025643671823644,0.173161699876565,0.0004697776385844,0.0001426387396794,0.0003489656309041,0.0,0.0,0.0,0.0,0.0
Q969L2,0.0235410794446184,4.893145822119883e-05,0.002941119126685,0.0961320522296132,0.0005741726693809,3.755633460865771e-05,0.0004079604131817,0.0545454545454545,0.0001043950307965,3.580412772019064e-05,0.0001420892753678,0.0
Q9UHV7,0.0370080384173713,7.766856582141707e-05,0.0030033466669091,0.1894089710183038,0.0037060235932769,1.0837726799206324e-05,0.0004508081341531,0.5790744466800805,0.0024010857083202,1.3582225545010628e-05,0.0001943695475401,0.77487922705314
Q9UBX3,0.0369036433865748,6.150138992261581e-05,0.0030034121131978,0.1537638587816693,0.0003653826077878,5.718005581367455e-06,0.0003789618754584,0.2857142857142857,0.0,0.0,0.0,0.0
Q8N9H8,0.013884539095939,2.132487496721416e-05,0.0027358398012853,0.1465456093062845,0.0008351602463722,9.028057865446698e-06,0.000414074796526,0.1333333333333333,0.0,0.0,0.0,0.0
Q8NEV8,0.0145109092807182,2.3541879111884973e-05,0.0027426182083049,0.0980962522400851,0.0008873577617705,0.0001107518328825,0.0004053956616959,0.125,5.219751539826704e-05,0.0,0.0001416088221389,0.0
O95460,0.0341893725858649,3.2863233992049986e-05,0.0030445217202262,0.1525130144501248,0.000208790061593,5.520319299134314e-07,0.000353991724368,0.5,0.0,0.0,0.0,0.0
Q8NCQ5,0.01837352542019,2.3502924944166387e-05,0.0027875065348098,0.1711182336182336,0.0006263701847792,2.176805979375119e-06,0.0004249629681032,0.5454545454545454,0.0001043950307965,0.0,0.0001758503661044,1.0
Q7L8C5,0.0410272471030378,2.466403933369082e-05,0.0030084671437479,0.2971912934960535,0.0011483453387618,5.114437847097653e-05,0.0004303084130079,0.2337662337662337,0.0,0.0,0.0,0.0
P19404,0.0480217141664056,2.415942035960934e-05,0.0029499247274922,0.2266830676065666,0.0069944670633677,0.0003204274840629,0.0004704124103804,0.4810907866681629,0.0040714062010648,2.796857781098321e-05,0.0001753401008109,0.7219447219447219
Q9NS82,0.0274558930994884,3.362265561519848e-05,0.0029885936434588,0.1206083650190114,0.0006263701847792,3.985342527094417e-06,0.0003842437511536,0.6515151515151515,5.219751539826704e-05,0.0,0.0001429070564352,0.0
Q9Y4B5,0.0167554024428437,1.978212842511004e-05,0.0028076055951631,0.0854361370716511,0.0003653826077878,9.622098257937962e-06,0.0004019718020449,0.0,5.219751539826704e-05,0.0,0.0001483649271902,0.0
P11908,0.0585134147614573,0.000122030651428,0.0031089167555813,0.2282273480310946,0.0015137279465497,0.0001756242877097,0.0004283782007317,0.2487684729064039,0.0007307652155757,2.02932145709814e-05,0.0001543711515556,0.3296703296703296
Q13822,0.0468733688276438,0.0001215083096308,0.0030838020552563,0.1264050174672814,0.0007307652155757,5.132751439440307e-06,0.0003943458768734,0.1868131868131868,0.0001043950307965,0.0,0.0001663796937929,1.0
Q08477,0.0247416222987785,2.3255627233359263e-05,0.0029146743462255,0.2128972979723642,0.0021400981313289,4.021265840790565e-06,0.0004020613375197,0.7621951219512195,0.0009395552771688,4.525149988840448e-06,0.0001724615714663,0.8758169934640523
Q13283,0.0761561749660716,0.0001022831029026,0.0030724626803556,0.2195652357863918,0.004697776385844,0.0007012506890993,0.0004809992696953,0.1385767790262172,0.0014615304311514,9.285371523562957e-05,0.0001992479171933,0.1111111111111111
