node,biogrid_closeness_centrality,string_closeness_centrality,intact_closeness_centrality
Q9Y5Y5,0.2726388750653556,0.0028755494096027,0.6925477535235882
Q93063,0.2918102369835961,0.0028742676678644,0.7434138293009721
Q9Y2J2,0.2929498201791998,0.0030567909247869,0.8663088897927047
Q86YB8,0.5900469879891675,0.0029054302032496,0.7339869395466639
Q8IYB3,0.5546818202196124,0.0030226285350775,0.7894981168285399
Q9UFC0,0.5239899890814107,0.0029850020707108,0.7869207681506848
P49146,0.3049635677323736,0.0029889545352213,0.7340363262256626
P18433,0.2925419009192506,0.0030686044032663,0.7606431118350339
Q9BUV8,0.43279895126523,0.0027000306533389,0.7226982204233683
Q13163,0.2365159039625326,0.0031214750411528,0.7563743668866595
O14908,0.5266057833795199,0.0029869925967549,0.8383066270167436
Q9UPQ0,0.2923709837649079,0.0030802519960621,0.8207208394695471
Q9BVX2,0.2104361332986088,0.0026578805019257,0.7108305768882868
P02647,0.270836065326093,0.0031126753377914,0.8185926755229728
Q92482,0.3091609826209929,0.0030535577581932,0.6100253458306697
Q08AG7,0.2657176374263807,0.0025839420370467,0.7159524439428919
Q9BSD7,0.6034501370652827,0.0027207634384382,0.8950448181773679
Q92551,0.2706105009174975,0.0029884705685254,0.8289527971916909
Q92820,0.5900970885536962,0.0029693072391394,0.8072751039918018
Q9GZL7,0.5504788186684236,0.0030570928607514,0.7830536225000978
Q16595,0.2160362800570867,0.0030831142124999,0.7120992638275591
Q5T5P2,0.5108762137860274,0.0027982675221456,0.7896209772988894
Q9ULJ7,0.3105904448773644,0.0030830313546123,0.7751457402075709
Q86SE5,0.6040468819658341,0.0031527618262715,0.7414768021805631
Q9UFN0,0.3015319691471661,0.0026313122031738,0.7170674199967436
O75150,0.5425700884972584,0.0030529407462096,0.8293921520596798
Q5VIR6,0.3038990351879215,0.0029266437164922,0.804925743392818
Q7L5N1,0.5539450662872898,0.0031138667844294,0.919306536493558
Q96KC2,0.2875529137332545,0.0031505650394832,0.6952416037540027
P49756,0.5551457304563343,0.0030899486669818,0.8113310753683812
P50453,0.2713935682815128,0.0029368269484148,0.7495516122358341
Q9UPY6,0.5904272717278843,0.0030494462989928,0.7501119090558902
Q6PD74,0.2718761252168603,0.0025437211195771,0.7203693999980021
Q96ID5,0.2433165311565976,0.0030065578365338,0.7307595288596094
Q02833,0.5830128478514732,0.0028034084576951,0.7367909450202603
Q13164,0.0130116118403952,0.0032157087995912,0.8498408362693798
Q9NZN8,0.2824503372365615,0.0030398604437802,0.8455443267275462
Q9H5H4,0.3067330560151227,0.002916273362496,0.7780607957942276
Q8WXF1,0.6037750266630524,0.0029814734062469,0.8542954239926563
Q8TAE8,0.314375618753729,0.0028548335470211,0.8294579152744682
O00116,0.5379988211351505,0.0029569035703399,0.8779518626346214
O15258,0.5425652531267176,0.0029226963742882,0.7826126495392152
Q9UI12,0.5901963336753401,0.0029898972747581,0.8781012737558413
Q9Y3E7,0.3067344549111003,0.0030575739352594,0.7428074897824991
Q9P0L2,0.2715379157836767,0.0030204454739275,0.8435101416615557
Q9UBF2,0.329838019515499,0.0030126288874596,0.8891396056934416
Q13418,0.5079220513233732,0.0031677173915919,0.8773567422426183
Q9BXC9,0.3123014963896713,0.0028638783292697,0.7322629337372405
P55290,0.2988183885552561,0.0030602362410369,0.7618424634113684
Q3KR16,0.3054862057532483,0.0029146889796519,0.705499465768121
P04114,0.5903885960942792,0.0031350178449575,0.8309823952574568
P43246,0.5508849760366367,0.0031445229854814,0.9064428565987592
Q9Y623,0.4255748839214944,0.00315404959026,0.7176810086114923
Q9BSF4,0.3109231721342441,0.0025770990887739,0.8291562110307987
Q9NUG6,0.5005602494211542,0.0027742994850356,0.7569572942957191
Q8WUF5,0.2902424852640806,0.0028305328177364,0.8189754395535692
Q9Y295,0.5522515595360981,0.0029899598030041,0.8919284935311484
Q5T749,0.6033369128359524,0.0025958758662404,0.8207058447687099
Q14627,0.3141242319733098,0.0028963097524515,0.76903510658597
P41223,0.5544620477867422,0.0029169807011533,0.8027296437088565
Q6PH81,0.2726526016490816,0.0023476752953557,0.7673643646237059
Q13286,0.2767048259549428,0.003037372620364,0.7500500217649414
Q9UK39,0.3087838867371829,0.0029776698078456,0.718180133144925
P26373,0.5501337690414141,0.0030508438948247,0.9024792978401704
Q9BTM1,0.3040105456825371,0.0030090639452004,0.7834452567597227
Q96B67,0.270909775837815,0.0029666146680652,0.6926718187982274
P00441,0.6042197732034756,0.0032039473541177,0.8639195074468159
P02671,0.2722491485483725,0.0030449949742801,0.782766271620077
P10253,0.551238101321941,0.0029599996786303,0.7817626023496947
Q96B26,0.5007834652418146,0.00301091208099,0.7875805835561778
P23396,0.5520398076006688,0.0031558498614064,0.8594048745604458
Q86WP2,0.302296493014114,0.0027150075379084,0.6847800154545753
Q9UHA4,0.3124289257991222,0.0028687134588301,0.8283925754704397
Q8TD19,0.3148202238608965,0.0030909188005402,0.8834257408124525
Q99797,0.3062366996927375,0.0030131756839647,0.7624574515091069
Q9H223,0.5346772857141239,0.0029815559993426,0.8699475783904594
P68402,0.5470263862022687,0.0028248670876295,0.7283208922158555
Q9HB21,0.5912546665199425,0.0027912693500617,0.8702613563213368
P43119,0.3075206739622784,0.0028440966511867,0.7159907063523031
P62166,0.2797890423669119,0.0031621740730776,0.819795283192154
Q8IWC1,0.2736494074176365,0.0028238765111932,0.8227816357213592
Q13131,0.5025694020112819,0.0032043374800607,0.8555013070693217
Q7RTS1,0.3149565992734608,0.0028669932427073,0.7762310954450664
Q15796,0.5964087858656364,0.0031576756092387,0.8608221735640521
Q13393,0.2848528721138162,0.0030442435464754,0.7005615354976267
Q9NUQ9,0.5133385451555948,0.0028016378130729,0.8691935540146305
P43657,0.3105256623124403,0.0028297443082746,0.6998578597475377
Q9UBH6,0.5828481313016005,0.0029814024169621,0.8404720620985799
Q86V97,0.2957371558638455,0.0025709117665175,0.7921141766733002
O75170,0.3121971121967833,0.0030011283603497,0.7901132105521748
Q13151,0.3083948073767025,0.0031046464198604,0.9037599034455852
P35372,0.3041193908996627,0.0029667543261682,0.6817523484911875
Q9H6R4,0.5367291050914998,0.0028823321524467,0.8542882562950151
O75940,0.553539386222107,0.0028924267276052,0.7772403790017662
O43167,0.3840661638364125,0.0029433793553234,0.7542877117995809
Q8IWB7,0.549747484915272,0.0030492696268679,0.7882187255183475
Q9Y5S2,0.494788307700796,0.0031666052893779,0.8471727375122096
P53365,0.5624182378131636,0.0028477734434052,0.8281585498996816
Q96AC1,0.5903961279582054,0.003007338924177,0.8589959575305055
Q8IWJ2,0.588666550697,0.0029830973388492,0.879626555873298
O75146,0.5408841506644301,0.0029798897107945,0.8786069228196963
O75718,0.3022657091621969,0.0027377907294959,0.826363967993483
P35244,0.6029774088441896,0.0029507898268447,0.8977616827054331
Q9NQX7,0.3008120441389872,0.0030297643748545,0.7928201831429972
Q8N112,0.2948234154494443,0.0021780280421963,0.5837424619357848
Q7L576,0.5828766000935466,0.0030304501874693,0.876256385590331
Q8IZL9,0.3142933396996498,0.0029814836141345,0.7768462290505507
Q9BSL1,0.3833391133058939,0.0027523426087576,0.7511068209318378
Q8WWC4,0.5903924551258237,0.0026176200616981,0.8466242314767239
Q08426,0.3070508312283152,0.0030873578192598,0.7556184629015855
Q9BRR9,0.4892503515914588,0.0030428268588951,0.7321204217132866
Q6PCD5,0.2723138417700101,0.0029227761888481,0.7859589999480682
Q14929,0.3127444033261543,0.0027219277579516,0.7246403519862921
Q02978,0.6033001965163353,0.0029701423026525,0.8734615803464236
Q96FJ2,0.5059060197060748,0.0030240393608129,0.8536832586030791
Q9H7X7,0.3062222446360204,0.0027432135605646,0.7394084184401987
Q86UT8,0.2827780051923641,0.0025239450692168,0.7222085073730197
Q9Y3F4,0.604024801449527,0.0030053961591545,0.8643776412086295
P61513,0.5556538385379255,0.0030060558892915,0.86842898442079
P11908,0.5369081017573248,0.0031089167555813,0.8295326998196046
Q9BS16,0.527299766231888,0.0028942952259689,0.7088902621030252
Q9Y262,0.5370127064925392,0.0030196870735389,0.8870430009455125
P82094,0.6040866365023617,0.0029313043814875,0.8370225302225585
Q9Y2S7,0.5896900589760269,0.0028551083906923,0.866073089437554
Q9H3R0,0.0399801365376123,0.0029949649321153,0.7509007606207588
Q5VYV7,0.2717085253466195,0.002627949653324,0.7901544961535109
Q9UBW8,0.5463400499315555,0.0027594296717765,0.8421329788295258
P53621,0.604211626008094,0.0029881661880838,0.8893057945930904
Q7Z5L9,0.4680174879933959,0.0029029401550053,0.8106029171049179
Q96QT6,0.2715725922803122,0.0030825214053259,0.8326985858722088
Q9BXJ5,0.2955956539106892,0.0026500912620163,0.7034837539372388
Q86VI3,0.5470595571031304,0.0030584642735357,0.8890992327237218
Q9UQM7,0.4096284044270974,0.0031766097525467,0.8444835158739781
P62140,0.5901090753178765,0.0032463796800152,0.904511370785312
P43686,0.6037520910693238,0.0031307405284803,0.8851511547128688
Q96DZ1,0.590058178267214,0.0028884526273716,0.7420611400185786
P14373,0.2803789396778778,0.0029859981655079,0.8516083477344671
Q12802,0.2825125104647643,0.0030819784055595,0.8096987405045166
Q6EMK4,0.3088634567731852,0.0030801044193662,0.7972987501874768
Q9NYL2,0.3031156058287874,0.0030359276796958,0.8364133315091604
P36551,0.5330417246175282,0.0030419344912309,0.8839058251522943
O75616,0.3087336561995581,0.0030047796040115,0.8474829953788807
Q15052,0.3595845360858498,0.0030208093365998,0.7740893092031406
Q9C0K7,0.2789660886646414,0.0028674764291581,0.7208542396614791
Q9UJ14,0.305607866010419,0.0028859737577945,0.8263849829041919
O15226,0.3087122028277096,0.0030955370170191,0.8607324246423093
Q13485,0.5435111838355924,0.0031627895612426,0.8542834778967592
Q6P1X5,0.3143793062873055,0.0030393940884276,0.8100659262772457
Q00013,0.5836544823740825,0.0029977383176926,0.8546147474534541
Q66GS9,0.3093704258420087,0.0028502172029755,0.8624637505641429
Q96R06,0.3067733602838083,0.0029259513465515,0.8141761013181674
Q96T76,0.5900413954882171,0.0030069344069858,0.847595872771751
P12273,0.3007989857302987,0.0026682228282214,0.8341206542709327
O00267,0.5830351841655429,0.0031242233472339,0.8534313893226343
Q53H80,0.2938627702099748,0.002896829591028,0.7112105755762105
P00387,0.6031873612687474,0.0030598471801347,0.8676844902763994
Q8N6K0,0.3059617596885475,0.0022774450675447,0.6940032087246217
O43913,0.2802950308918484,0.0029840684575646,0.8302005014304292
Q6XZF7,0.2806931169776873,0.0029980793700746,0.8403361057356327
Q14185,0.2693227520408258,0.0030720458738325,0.8044746300215757
P51809,0.2843518558290769,0.0030897443485724,0.8850162583190961
Q9BWG4,0.2722293275011119,0.0026144465160227,0.7295779009703198
Q5H9F3,0.2882392078822803,0.0029097759846124,0.7622835416279605
Q9Y2K2,0.2523745291652666,0.0029476045520319,0.8248724087871394
Q3ZCM7,0.5288036018280773,0.0031896200659367,0.8680415302211864
Q9Y337,0.3118888564118489,0.0029045707950091,0.7522677427861926
Q8N766,0.3391148807324609,0.0028562427868986,0.8479393930725775
P28370,0.2988543135742244,0.0032299168732219,0.8086291456465549
Q9BT25,0.2642023018656796,0.0027224557409099,0.8484410559878107
Q92572,0.603518425324347,0.0029453745105647,0.8862528926509293
O15400,0.5399762085231851,0.0030530361040084,0.8889683046026458
Q9UKA1,0.3111114928587414,0.0027825311999916,0.7457861118895455
Q16512,0.5190491041073616,0.003102197138653,0.8733292243639366
Q5JR59,0.3046618170412941,0.0027645863387759,0.7272288424608646
Q86VR2,0.2976164721090835,0.0026156008755259,0.7505520452686092
Q9BWH6,0.5337804913018483,0.0028284922090231,0.7443736264897867
Q96M89,0.2892999735694696,0.002571860877872,0.8083103152740609
Q4U2R6,0.3095149613678287,0.0028585407297291,0.7422158445749287
P55198,0.3012207236084531,0.0029021692647277,0.7822010152123406
Q9Y4D1,0.3088265832015104,0.0031236691226008,0.8670239525762266
Q9H4B7,0.3138154939745252,0.0031610929811459,0.8390674536730098
Q16666,0.3611534490211778,0.0028672622793672,0.7896732352005673
O75521,0.5900084646141799,0.0031619371296384,0.7862936308629508
Q6ZWJ1,0.3159278971165191,0.0029779808487758,0.8219266166337145
Q92738,0.5904281165820174,0.0030141944676205,0.8607872420294381
Q86YP4,0.6041186049690769,0.0029519633375953,0.8333628567938992
Q9NXE8,0.2620282777195743,0.0028417767586923,0.7830443886754352
Q9UHJ3,0.1863355296583472,0.0029213731582257,0.7420362634879648
P47985,0.5546481459283403,0.0030848001216014,0.8843746532789458
Q13535,0.4644941033848865,0.0032084390085089,0.8467565968210103
O00567,0.6035485502535406,0.0030565002641213,0.8705877667720568
Q9NZJ0,0.2775366373490028,0.0029465559531873,0.7238998509680087
Q9Y5B9,0.604158322346425,0.00308990580771,0.8919034920900427
P06748,0.3146321937312355,0.003106163069832,0.8927021468987599
Q8WUZ0,0.2934148763896658,0.0027247464235036,0.8052661088742004
Q6PD62,0.5225868069510233,0.0031627248166922,0.8496110786439985
Q9HCC0,0.4608100636300741,0.0029027686151893,0.7936833244136511
Q92499,0.6038524273533284,0.0031521066694746,0.8776784105057943
O95429,0.3001787602005517,0.0029139175993139,0.8391061766717283
Q9H0X9,0.2707533210969127,0.0029806148019776,0.7385974365818864
Q9Y512,0.5561316147368931,0.0030313535757962,0.8441115310405908
P24394,0.3095889028688897,0.0029008737901858,0.7325077205050279
Q9ULJ8,0.5899115473110372,0.0031674728087223,0.837402984161566
Q8NCP5,0.3044803881269711,0.0028681087653673,0.6929537220566049
P09936,0.60326986420025,0.0031527198009168,0.815491576489328
O95782,0.5834606470378343,0.0030865714165571,0.9038395939548364
O95433,0.6034104283019871,0.0029575604433469,0.8598437088144091
Q9NVW2,0.2999073886359144,0.0030181419349065,0.7630982152740123
O75400,0.5281639318447997,0.0031199510266378,0.8565832708280934
Q9NZQ7,0.3008533214850076,0.0030490468744404,0.7094510414249353
Q9NQS7,0.2600238107540863,0.0029839090392133,0.7954637277958667
Q9BQE5,0.2862556689685468,0.0027572604764888,0.8246782157334656
P50748,0.5901537093430469,0.0029445315907755,0.8379561536122314
P23381,0.544545968233661,0.003104672582474,0.8326531887964581
P49642,0.511309178222732,0.0030464538898261,0.8528447481412259
O00468,0.2724906572403605,0.0030778113705514,0.8396777563438033
P42680,0.4886949384456365,0.0030605364134021,0.8172785552516127
Q8IU60,0.3085667374935573,0.0030422702151455,0.7364655071667837
Q8NE86,0.3151765545440909,0.0029457771274659,0.8226571023735905
P62750,0.5175619401735884,0.0030746673283134,0.9130419310067408
Q9NRY4,0.4488519381345333,0.0030531363334219,0.8728495829310652
Q8TEL6,0.3028897433927351,0.0027379503673252,0.756844012375279
O95696,0.3081659868750772,0.0030590156254415,0.7848636328673362
O15269,0.5899124185792658,0.0030493943630294,0.8669274928899827
Q4KMG9,0.3081842694432904,0.002560732178531,0.6221887251780698
Q14562,0.6039664309694402,0.0030920612078987,0.7811748202391866
Q16659,0.287928865045519,0.0032079049959126,0.8931448374227514
Q96A49,0.5900894771354374,0.0028290807289217,0.8558224919388161
P21953,0.5899906179792255,0.0030115552990121,0.7822270551815659
Q8WVK2,0.4141194530899854,0.0029624846274139,0.7699768384041433
Q5H9R7,0.5458012963244506,0.0029921564830057,0.8612454584650119
Q9UBL3,0.3100255251365731,0.0030419934187001,0.8194275793468605
O15126,0.5833900588076202,0.0028977777804667,0.8724796061237633
P98172,0.3112190046621569,0.0029883353842587,0.8468800812385746
O75190,0.3149893273355292,0.0030513098828324,0.8615874968868601
O43432,0.5077069974642421,0.0030656542550714,0.8629115654788938
Q9Y3B2,0.5168116774356258,0.0028992701127594,0.7719417520349167
O43924,0.2924187936448014,0.002852432406598,0.7424020082582211
O15067,0.5507222503943402,0.0030179132479901,0.8326813344003132
Q5HYI8,0.590239574402301,0.0026206790702293,0.901894142656173
Q9Y697,0.5344262672706086,0.0030194262680313,0.8333869576578573
O75153,0.5555770070045005,0.0030566753366602,0.8605558921991693
Q9BXP2,0.2889891678827558,0.0028621750229438,0.6549515089748583
Q15303,0.5146574095095195,0.0031909769206323,0.8115082529523941
Q9NRA8,0.2767341608599693,0.0029095015621979,0.8509820077732417
Q9Y291,0.306795616526932,0.0028387260435259,0.8003227427767912
Q9NVJ2,0.5194564640451498,0.0031718002159896,0.8782355852486449
Q92896,0.3005276596704747,0.0028302547406545,0.7601479322844976
O60271,0.3937186506881754,0.003005626253717,0.8566990660998967
O00139,0.5764825667324462,0.0031458696298291,0.8978419022931081
Q8WZ55,0.2916514967620511,0.0026796234484255,0.6585473692451437
Q86X55,0.5274057121108399,0.0031456805756605,0.8560479446928764
P47224,0.5366891825527106,0.0027747607713887,0.6717105197630377
P63146,0.492714460927591,0.0031198504269641,0.7094230308165475
Q9NV70,0.29296886299233,0.0029185551278318,0.8789664340110274
Q15375,0.5969579533008337,0.0031754503444297,0.884556995822524
Q969X6,0.3090898824666379,0.0029094635625301,0.7679782632151492
P54852,0.290237908060248,0.002833326653517,0.6383084367134783
P05204,0.2900940450369101,0.0028248720859936,0.8159956763739038
A5D8V6,0.2790371844092657,0.00270094841947,0.8086008901175027
Q08J23,0.6040050528198293,0.0030138402567128,0.8992184204579784
Q02880,0.6041668558719776,0.0031570548261016,0.8388089309719219
P00533,0.5973829880821263,0.0032954693231335,0.9613841645457372
Q9BUF5,0.5910140775095404,0.0031713906725225,0.8236002387104706
Q8NFJ9,0.3117038090236866,0.0029087991706323,0.740613151949715
Q14161,0.2915466055949368,0.0030402063239719,0.8054801517133654
Q9BZC7,0.310281961228621,0.0030669660952805,0.7330734276058456
Q09666,0.5517751604259694,0.0030398676789615,0.9150462421066043
O00628,0.308841946786094,0.0029017705677643,0.7185436920122393
P04440,0.3120199622216741,0.002815003241412,0.6963523242392957
Q9UL63,0.3473083604657317,0.0028229864597439,0.7577470828328238
Q01974,0.5969906359053819,0.0031094485979321,0.8693508851293151
P05556,0.5900436941601893,0.0031419954639675,0.890671825449105
P57081,0.5478779476844508,0.0029856277509096,0.7241919550629499
Q6P1J9,0.55212242634362,0.0030816001544177,0.8872130453847756
P21673,0.1923158579817179,0.0029157687109617,0.750092015598609
Q9H5X1,0.3078287461144698,0.0027366069387941,0.6822530164772059
Q15437,0.5903781033492027,0.0030870727579445,0.9056543434840983
P82675,0.5904707058947343,0.0030158081997617,0.8761638922907877
Q5VYS8,0.2943825097053069,0.0029884178918223,0.7539447765705506
A0PJW6,0.3005930580804066,0.0025674415762306,0.8179758272920414
