node,biogrid_clustering_coefficient,string_clustering_coefficient,intact_clustering_coefficient
Q53QV2,0.0,0.0824407659850697,0.0
Q8TAA3,0.0857142857142857,0.2020664621528232,0.0857142857142857
Q96NL3,0.0,0.2503496503496503,0.0
Q6NT55,0.0444444444444444,0.178773884304756,0.0444444444444444
Q8N205,0.0274841437632135,0.1285861713106295,0.0274841437632135
Q12830,0.2964803312629399,0.1041838054941777,0.2964803312629399
Q9Y5E3,0.0541310541310541,0.1586791147994467,0.0541310541310541
O14490,0.0,0.2407458231843288,0.0
O96015,0.0474308300395256,0.183767666527521,0.0474308300395256
Q96AJ9,0.1512096774193548,0.1766741389851233,0.1512096774193548
Q14746,0.0212585034013605,0.1578815074104416,0.0212585034013605
Q6UWF7,0.0,0.0963809523809523,0.0
KRTAP10-4,0.0,0.7501466275659824,0.0
Q2NL98,0.0,0.0808823529411764,0.0
P42263,0.0,0.2385436836237751,0.0
Q8WWW8,0.0,0.1820982272595175,0.0
Q13557,0.0256260920209668,0.1578013384464997,0.0256260920209668
Q5T5D7,0.0,0.2207792207792207,0.0
Q711Q0,0.3333333333333333,0.1792982456140351,0.3333333333333333
P52738,0.0,0.1672113289760348,0.0
Q96KS9,0.0094881398252184,0.0987959866220735,0.0094881398252184
O95602,0.1868852459016393,0.2141569319582612,0.1868852459016393
H3BRN8,0.0,0.2134387351778656,0.0
Q9NX00,0.0204081632653061,0.1443189368770764,0.0204081632653061
P58418,0.0,0.2259272425642848,0.0
Q9H4K7,0.1751650668590134,0.3302897144705054,0.1751650668590134
Q9Y4F4,0.1666666666666666,0.1290287157524844,0.1666666666666666
Q9NPF8,0.0,0.1609781635789438,0.0
O00634,0.0,0.1108129403569675,0.0
P19237,0.6666666666666666,0.2067828807688009,0.6666666666666666
P19823,0.0115089514066496,0.1337531361005539,0.0115089514066496
P00492,0.0718954248366013,0.1834947624460551,0.0718954248366013
P26715,0.0140929535232383,0.5457393742012615,0.0140929535232383
Q9Y2P8,0.303030303030303,0.2930303392259914,0.303030303030303
Q96RW7,0.0,0.1272993767700881,0.0
Q9H8J5,0.0212121212121212,0.1523610301429992,0.0212121212121212
Q8TE99,0.0142450142450142,0.1299049330039673,0.0142450142450142
Q53TQ3,0.6363636363636364,0.1128205128205128,0.6363636363636364
Q6ZYL4,0.5111111111111111,0.2166433031731872,0.5111111111111111
Q15544,0.6666666666666666,0.2024631040965428,0.6666666666666666
Q96QA5,0.0284382284382284,0.1885955262192886,0.0284382284382284
Q9BVA6,0.0,0.1552449799196787,0.0
Q8WTQ1,0.0,0.3031442241968557,0.0
Q9UEE5,0.0,0.1896378852882798,0.0
Q13258,0.0,0.1584688880289302,0.0
Q99853,0.0,0.2077594002508678,0.0
Q15020,0.1415222562011552,0.2334352253728066,0.1415222562011552
Q96C74,0.0,0.1348805083575079,0.0
Q14444,0.0513833992094861,0.2270463065815051,0.0513833992094861
Q96M02,0.0,0.1336946702800361,0.0
Q68DI1,0.0833333333333333,0.2080772607550483,0.0833333333333333
Q8N2U9,0.0,0.1205841829705152,0.0
Q96QH2,0.0,0.2128402929174353,0.0
Q69YQ0,0.0135685210312075,0.1977449909850427,0.0135685210312075
P42694,0.0160642570281124,0.1972797891135477,0.0160642570281124
Q8N1M1,0.0,0.1244144971288962,0.0
P54868,0.0,0.1884794666315105,0.0
Q7Z4H9,0.0,0.1296992481203007,0.0
P30622,0.0369532428355957,0.1812816781055761,0.0369532428355957
O76050,0.0,0.1078067496672147,0.0
P48507,0.0220588235294117,0.2300115370003102,0.0220588235294117
Q5TH69,0.0539811066126855,0.0991788270543194,0.0539811066126855
Q9NT99,0.0444444444444444,0.2328686085089773,0.0444444444444444
P33764,0.0031712473572938,0.1110689613864153,0.0031712473572938
Q9H223,0.032051282051282,0.1361986783663741,0.032051282051282
O94844,0.0128205128205128,0.2074552752690404,0.0128205128205128
P43026,0.0389610389610389,0.2451697988789977,0.0389610389610389
A6ZJ12,0.0,0.1281569020824843,0.0
Q92750,0.5,0.2119853882812336,0.5
Q9BR01,0.1515151515151515,0.3182144920723526,0.1515151515151515
P50226,0.1238095238095238,0.1809126984126984,0.1238095238095238
Q76M96,0.0,0.1697593952335818,0.0
Q5VT52,0.2764587525150905,0.1619410859984413,0.2764587525150905
Q6IS24,0.0,0.2467011589687991,0.0
Q96NX9,0.0666666666666666,0.1293227941739904,0.0666666666666666
Q9NS71,0.0476190476190476,0.1198016198016198,0.0476190476190476
Q96SQ5,0.0,0.1878074306645735,0.0
P29459,0.0666666666666666,0.3290747549019608,0.0666666666666666
Q9UMQ6,0.0,0.093082694368868,0.0
P50579,0.0135593220338983,0.2095929922016878,0.0135593220338983
Q4LDR2,0.0,0.3882130278792666,0.0
Q8IZL2,0.0,0.159788531046016,0.0
A6H8Y1,0.0842105263157894,0.1876105125586197,0.0842105263157894
O95150,0.0,0.2678831871492422,0.0
O75380,0.2081010353851405,0.2273169976586536,0.2081010353851405
Q9NYY3,0.0052910052910052,0.1701559218544536,0.0052910052910052
Q9Y692,0.0659340659340659,0.1404228855721393,0.0659340659340659
P45381,0.0,0.099047003432884,0.0
Q14318,0.1354482868083249,0.1569750687198888,0.1354482868083249
Q9BUP3,0.0222222222222222,0.1621888042953921,0.0222222222222222
Q14982,0.0476190476190476,0.2346284100170595,0.0476190476190476
P08861,0.0,0.1986894164193867,0.0
Q99742,0.0184675033159881,0.1509243697478991,0.0184675033159881
Q9NQ38,0.0,0.151734683117157,0.0
Q9UKZ4,0.0,0.1143733745123537,0.0
O43805,0.0316205533596837,0.1234109460725277,0.0316205533596837
P57678,0.0462380300957592,0.1823006641329801,0.0462380300957592
Q8WXD0,0.0,0.1208116562130273,0.0
Q96N20,0.0,0.1280892904597395,0.0
Q8N954,0.1176470588235294,0.1324389404884761,0.1176470588235294
Q96JQ0,0.0439560439560439,0.1572170197968156,0.0439560439560439
Q8IUB5,0.0,0.0991238456073881,0.0
O60462,0.0252100840336134,0.3285000181551906,0.0252100840336134
Q3ZCW2,0.0,0.0880753138075313,0.0
Q9HCC9,0.0,0.0943984000923023,0.0
Q7Z465,0.0,0.0956807897984368,0.0
Q70EK9,0.3046153846153846,0.387466501752216,0.3046153846153846
Q8NCE0,0.0275862068965517,0.1454134147720846,0.0275862068965517
Q4V321,0.0,0.3345864661654135,0.0
Q9NPB0,0.0869565217391304,0.1536231884057971,0.0869565217391304
Q6PXP3,0.0,0.1699423673710654,0.0
P52333,0.0157261794634597,0.245999840996056,0.0157261794634597
O43593,0.0714285714285714,0.1577330146807784,0.0714285714285714
P55786,0.0714285714285714,0.1462874386940522,0.0714285714285714
Q6NX45,0.0,0.3515151515151515,0.0
A0AVI2,0.0,0.1731030873888016,0.0
Q9BXR0,0.017094017094017,0.2605342062309275,0.017094017094017
Q9BTZ2,0.0630861040068201,0.1785946481460459,0.0630861040068201
Q9Y664,0.0251207729468599,0.189595867926008,0.0251207729468599
Q9Y653,0.0219607843137254,0.1067163220752536,0.0219607843137254
P55197,0.0555555555555555,0.2098760525596761,0.0555555555555555
P08579,0.082051282051282,0.253342356568163,0.082051282051282
P10075,0.1208849793415967,0.1629539016224568,0.1208849793415967
Q9BRD0,0.2849122807017544,0.2025396753152548,0.2849122807017544
Q9BZA7,0.0,0.1572052401746725,0.0
O95992,0.0,0.1546413898660079,0.0
Q9H707,0.0,0.2040229885057471,0.0
A1A519,0.0350877192982456,0.08,0.0350877192982456
Q15398,0.1210526315789473,0.2453837363166125,0.1210526315789473
P41226,0.0,0.1655194606431156,0.0
P48552,0.0,0.1921570246654245,0.0
Q8N2R8,0.0362903225806451,0.0799719887955182,0.0362903225806451
O14548,0.4486301369863014,0.3390170658463341,0.4486301369863014
Q6E213,0.0,0.1773595088713485,0.0
Q8IYB3,0.156036036036036,0.2563918788605384,0.156036036036036
Q9UN76,0.0,0.100915871777951,0.0
P62244,0.294314381270903,0.3014198738737756,0.294314381270903
Q96MN9,0.0444444444444444,0.1721072886753013,0.0444444444444444
Q8N157,0.0,0.1549010114982277,0.0
P10632,0.0,0.2203936608200327,0.0
Q9UG01,0.1340579710144927,0.1641404805914972,0.1340579710144927
P53539,0.2121212121212121,0.2483060337229021,0.2121212121212121
Q96I13,0.0,0.1250592830241317,0.0
Q8IXE1,0.0,0.2219512195121951,0.0
Q93075,0.0,0.14614499424626,0.0
Q7Z6A9,0.0396825396825396,0.4998901130402377,0.0396825396825396
Q8WVP7,0.0242966751918158,0.1040461155970165,0.0242966751918158
Q96EZ8,0.1757575757575757,0.1657307153097352,0.1757575757575757
P0CAP2,0.1452907452907453,0.1960118036305106,0.1452907452907453
O60938,0.0380952380952381,0.1929084530571333,0.0380952380952381
O43306,0.0412698412698412,0.1814965813354813,0.0412698412698412
Q8TD86,0.0,0.2214121921438994,0.0
Q9BZR6,0.0666666666666666,0.1899318342446899,0.0666666666666666
Q13790,0.0,0.2160747453143468,0.0
Q9Y2H2,0.3166666666666666,0.1881748189964774,0.3166666666666666
Q96G03,0.2888888888888888,0.1790520648895961,0.2888888888888888
Q6P5X5,0.0,0.075,0.0
Q9NZT1,0.0743801652892562,0.1837787096080523,0.0743801652892562
Q96NR3,0.0,0.144472883231876,0.0
Q9BYR3,0.0,0.6519409937888199,0.0
P05106,0.0,0.2102634422470736,0.0
Q6IBW4,0.0233409610983981,0.2086634463360732,0.0233409610983981
Q7Z2X7,0.0,0.20076726342711,0.0
Q9Y625,0.0649350649350649,0.1726476953389967,0.0649350649350649
Q13148,0.0756275477365372,0.2335628703614784,0.0756275477365372
Q9NWU5,0.306635349383441,0.304719621349762,0.306635349383441
P02746,0.021312872975277,0.2055906675850845,0.021312872975277
Q9Y383,0.0598969514813224,0.2138392857142857,0.0598969514813224
Q16832,0.0375510204081632,0.249798878997692,0.0375510204081632
Q6NXP6,0.0,0.3125447277931961,0.0
Q8N370,0.0,0.2279920870425321,0.0
P56703,0.0,0.3089238948422327,0.0
Q9C0D6,0.0,0.253647756856572,0.0
Q99732,0.0217391304347826,0.1230889187866927,0.0217391304347826
Q8NDN9,0.0833333333333333,0.1544318222751996,0.0833333333333333
Q9BXC9,0.0615942028985507,0.1492893515748607,0.0615942028985507
P27487,0.0285827934992612,0.1968991104060246,0.0285827934992612
O94759,0.0,0.1955527964332073,0.0
O60683,0.0181818181818181,0.1719270622102408,0.0181818181818181
Q9UJA9,0.0,0.0700886245562895,0.0
Q15048,1.0,0.0986146700832799,1.0
Q9Y5Y7,0.0,0.3337262421747222,0.0
Q6ZMT9,0.0,0.1227663479184777,0.0
P26374,0.1184939091915836,0.1602257588404707,0.1184939091915836
Q99497,0.1086221470836855,0.1610811647385366,0.1086221470836855
Q9Y5X2,0.0147058823529411,0.1839229239781689,0.0147058823529411
Q8N4L4,0.0,0.1469785575048733,0.0
Q8WVK2,0.0166380420781451,0.2834647988052418,0.0166380420781451
O14926,0.0,0.2002499652825996,0.0
Q9P1V8,0.0,0.1719512195121951,0.0
Q8N130,0.0,0.2273603082851637,0.0
C9JRZ8,0.6363636363636364,0.1947315245532425,0.6363636363636364
Q8N187,0.0,0.124025974025974,0.0
Q16854,0.0300632911392405,0.1850639122187292,0.0300632911392405
P11766,0.1454545454545454,0.1868314208908617,0.1454545454545454
Q6PCB5,0.3338983050847458,0.1102137299320397,0.3338983050847458
O94868,0.0,0.1395229468599033,0.0
Q7L1I2,0.0,0.2397610010841458,0.0
Q9BYH8,0.0,0.191049567295737,0.0
Q8NHM5,0.3468286099865047,0.1983198405964449,0.3468286099865047
Q5VTR2,0.0323232323232323,0.2248612657096553,0.0323232323232323
Q8WWZ8,0.0101596516690856,0.115481941568898,0.0101596516690856
Q9Y577,0.0,0.2458352929527958,0.0
B1AJZ9,0.0,0.1153928724774581,0.0
Q9C0I4,0.0,0.0914118591329397,0.0
Q8NBB4,0.1758241758241758,0.2953290356647818,0.1758241758241758
Q7Z6K1,0.0,0.1250713877784123,0.0
Q6HA08,0.0,0.1151310081554745,0.0
Q9BXJ0,0.0,0.1336775674125071,0.0
P53350,0.0211760070915,0.1646185655759756,0.0211760070915
O14610,0.0,0.1975075503411883,0.0
O00308,0.0687370600414078,0.1494465342982186,0.0687370600414078
Q9Y5V0,0.1666666666666666,0.1052386210280947,0.1666666666666666
Q92876,0.0276679841897233,0.1713461698758022,0.0276679841897233
P49815,0.0494172494172494,0.2294841379876965,0.0494172494172494
Q9H3T2,0.0,0.2679767160214087,0.0
Q96IK0,0.0,0.1160342925048807,0.0
Q8N2F6,0.1812865497076023,0.0947374673319078,0.1812865497076023
A4D1P6,0.0,0.1318739554033671,0.0
Q96JB5,0.1715110286538858,0.1192026578073089,0.1715110286538858
P35250,0.1477832512315271,0.1902217696333163,0.1477832512315271
Q8TDM0,0.3205128205128205,0.0770223152022315,0.3205128205128205
Q12947,0.0212585034013605,0.2179186616426325,0.0212585034013605
Q9BXW6,0.0292397660818713,0.0844832309317888,0.0292397660818713
P40879,0.0,0.1116846511432237,0.0
P0C875,0.0,0.3360719874804382,0.0
P53992,0.1455211455211455,0.1432803844743394,0.1455211455211455
B1ATL7,0.0,0.1214285714285714,0.0
P01270,0.0,0.2661355885538554,0.0
Q5VVW2,0.0,0.0971761817065684,0.0
P04035,0.0491228070175438,0.1719388256468872,0.0491228070175438
O75821,0.0916666666666666,0.3150295655288123,0.0916666666666666
Q16531,0.0284210526315789,0.2094861660079051,0.0284210526315789
P08758,0.1788291900561347,0.2060141081742837,0.1788291900561347
P53803,0.4871794871794871,0.2049042460807166,0.4871794871794871
P14735,0.0123685837971552,0.1612603450278672,0.0123685837971552
Q86UP0,0.3333333333333333,0.1374805818387233,0.3333333333333333
Q5QJE6,0.0917592051431911,0.3276451011227737,0.0917592051431911
Q8IVQ6,0.0151515151515151,0.1361774480253497,0.0151515151515151
Q96JA3,0.0476190476190476,0.140958757209518,0.0476190476190476
Q8WUT4,0.0,0.1772056039379023,0.0
Q9ULW0,0.0403726708074534,0.2457559818822168,0.0403726708074534
Q9UJT1,0.1241830065359477,0.1849521472132477,0.1241830065359477
Q96BW5,0.0073891625615763,0.1039703522924999,0.0073891625615763
O15213,0.1881932021466905,0.2976155376155376,0.1881932021466905
P49643,0.0303030303030303,0.1790830680387947,0.0303030303030303
Q8WV48,0.0123376623376623,0.1103295075897815,0.0123376623376623
O43541,0.0,0.281723817023409,0.0
Q9H974,0.0357142857142857,0.2749652245247351,0.0357142857142857
O95229,0.0684835779175401,0.2561226611667749,0.0684835779175401
P01591,0.0032467532467532,0.2093307207935299,0.0032467532467532
Q96DX8,0.1666666666666666,0.1881453634085213,0.1666666666666666
O95238,0.0363636363636363,0.1601457771670537,0.0363636363636363
Q6IQ20,0.0,0.1407311157311157,0.0
Q6UW15,0.0,0.1715936065833201,0.0
Q6ZP65,0.0,0.1270591748370079,0.0
O94856,0.0,0.2206324210831161,0.0
O94876,0.1666666666666666,0.0897211155378486,0.1666666666666666
Q01151,0.0111046171829339,0.4429377774803114,0.0111046171829339
O14734,0.0095238095238095,0.1715943883379792,0.0095238095238095
Q8N7J2,0.0,0.4390932285669128,0.0
P02686,0.0666666666666666,0.2118713408970581,0.0666666666666666
P61758,0.0593194820837097,0.2279742993377215,0.0593194820837097
Q14126,0.1619260918253079,0.1777929380633424,0.1619260918253079
Q9UBY9,0.0,0.1437510261415254,0.0
Q8NGN2,0.0476190476190476,0.158041958041958,0.0476190476190476
P49771,0.0,0.4829417786818768,0.0
Q7Z5Q5,0.0,0.3413853799958583,0.0
Q6QHK4,0.1111111111111111,0.1686607596365483,0.1111111111111111
Q9BVN2,0.0,0.1885925481969833,0.0
O00472,0.5,0.1200147676404079,0.5
Q5T4F7,0.0,0.2649018860515343,0.0
Q86W26,0.0,0.2006617038875103,0.0
Q96PQ7,0.0,0.0884727771483093,0.0
Q13609,0.0,0.1165889127054175,0.0
P62906,0.252791636968401,0.25733216081414,0.252791636968401
Q86UK5,0.0,0.124479259391134,0.0
Q5SYB0,0.0,0.1378026070763501,0.0
Q14112,0.0830564784053156,0.1652497481515625,0.0830564784053156
O43684,0.0978318350079323,0.2366260678013857,0.0978318350079323
Q96A83,0.0,0.1289006121534862,0.0
Q99550,0.1465149359886202,0.1207994078460399,0.1465149359886202
Q9NPH5,0.0,0.2548012987849465,0.0
Q8N6G6,0.0476190476190476,0.138555910543131,0.0476190476190476
Q9UF47,0.0784810126582278,0.2008910155927728,0.0784810126582278
P22392,0.0470616340181557,0.2146083269519839,0.0470616340181557
Q9BSW2,0.0292397660818713,0.1102962139354544,0.0292397660818713
O14617,0.0345345345345345,0.1547242857225486,0.0345345345345345
Q6ZT12,0.0048685491723466,0.2204849616614322,0.0048685491723466
Q9UBI9,0.0,0.1800267648042823,0.0
O00292,0.0,0.2629634223565585,0.0
Q9H7S9,0.0154589371980676,0.1231331168831168,0.0154589371980676
Q8IZ20,0.0,0.3201244813278008,0.0
P11388,0.0522273425499231,0.1727188601989494,0.0522273425499231
Q9NXZ2,0.0714285714285714,0.2640797221802808,0.0714285714285714
Q9BQY9,0.0,0.1045767716535433,0.0
P51817,0.0241820768136557,0.0819847383609013,0.0241820768136557
P49682,0.0,0.3467225699280165,0.0
Q99619,0.0142247510668563,0.1088557213930348,0.0142247510668563
P17081,0.0,0.2095034988017473,0.0
Q6YHU6,0.0129297678518953,0.1353713977500385,0.0129297678518953
Q6P1W5,0.0454545454545454,0.122109158186864,0.0454545454545454
Q6ZS81,0.0,0.1168262520942606,0.0
Q8WWZ3,0.0,0.0971474005322256,0.0
O75185,0.0,0.1550214458741693,0.0
Q8WZ82,0.0,0.1278119943629626,0.0
Q5VUG0,0.0476190476190476,0.1248514571347731,0.0476190476190476
Q70JA7,0.0766129032258064,0.1496413199426111,0.0766129032258064
Q03164,0.1748826291079812,0.218904965233394,0.1748826291079812
O75973,0.0045045045045045,0.139719819926549,0.0045045045045045
Q8N3F9,0.0,0.1150324034939419,0.0
Q6L8Q7,0.3733766233766233,0.2176367225110726,0.3733766233766233
Q9BXM0,0.0,0.2161196483905647,0.0
Q5TGZ0,0.364153627311522,0.2197227191413238,0.364153627311522
Q9NZI5,0.0,0.1507073860864474,0.0
Q8NC44,0.0808823529411764,0.1281832298136646,0.0808823529411764
Q17RC7,0.0,0.1687139276188437,0.0
P35442,0.0,0.2294366096356217,0.0
Q693B1,0.0,0.1003859811641191,0.0
Q8NG76,0.0,0.1729982466393921,0.0
Q8IXS6,0.1711378353376503,0.0727518095939148,0.1711378353376503
P54845,0.0,0.1850822267803807,0.0
Q8NA57,0.0,0.1503038803179055,0.0
P07306,0.0,0.1512702421631258,0.0
Q9UGL9,0.0181818181818181,0.144055944055944,0.0181818181818181
Q8NC26,0.1428571428571428,0.175416133162612,0.1428571428571428
O14787,0.0107456140350877,0.1291369946998581,0.0107456140350877
O14684,0.0,0.3042270904041962,0.0
P01148,0.0,0.2136697909156452,0.0
Q8TEZ7,0.0,0.0912856510466072,0.0
Q96RS0,0.0733333333333333,0.2093805912924938,0.0733333333333333
Q5VTB9,0.0303030303030303,0.2358492384808174,0.0303030303030303
Q92730,0.0,0.2071747581751482,0.0
Q9UBW7,0.0161943319838056,0.1460850047480648,0.0161943319838056
P05549,0.0277777777777777,0.1657704837420861,0.0277777777777777
P09958,0.0422516319413395,0.1570269130024372,0.0422516319413395
P23515,0.0,0.2276478257535087,0.0
Q6PIS1,0.0,0.1231115396978463,0.0
Q03938,0.0,0.2376242804814233,0.0
Q86X29,0.09009009009009,0.1322501573420782,0.09009009009009
P49902,0.0292397660818713,0.0950760487797524,0.0292397660818713
P49959,0.0160919540229885,0.2318669139803908,0.0160919540229885
Q9NRD1,0.0052469135802469,0.1518019421509061,0.0052469135802469
P05181,0.0,0.236575309240844,0.0
Q9UHV8,0.0,0.1480133073881112,0.0
Q53RT3,0.0,0.0893842170437915,0.0
OR14K1,0.0,0.5870967741935483,0.0
Q8IY21,0.0,0.1945835753509606,0.0
Q6UWE0,0.0113960113960113,0.1794447147892341,0.0113960113960113
Q9UNW1,0.0398671096345514,0.0959495050404141,0.0398671096345514
A0MZ66,0.0320855614973262,0.1282901346192485,0.0320855614973262
Q6ZQQ6,0.0,0.1104500381388253,0.0
Q9GZN1,0.1368421052631579,0.2482230883870228,0.1368421052631579
P48645,0.0379918588873812,0.224063771097293,0.0379918588873812
Q9UGF5,0.3333333333333333,0.2177795548447287,0.3333333333333333
Q15327,0.0,0.151749027224588,0.0
Q8N5I3,0.0,0.0800025217500945,0.0
Q92538,0.0464759959141981,0.1809630390726064,0.0464759959141981
Q6ISU1,0.0,0.3042267475331699,0.0
P36021,0.0,0.1314238322324575,0.0
Q86V15,0.1111111111111111,0.0795758218451749,0.1111111111111111
O75419,0.0146341463414634,0.2073700493055331,0.0146341463414634
Q8TDX7,0.0182072829131652,0.1508643861585038,0.0182072829131652
Q49A92,0.0,0.1167354080739907,0.0
Q9NR55,0.0597701149425287,0.2940894478596808,0.0597701149425287
Q16773,0.106060606060606,0.2182406807880862,0.106060606060606
A9QM74,0.0,0.2163510202035587,0.0
Q5VV67,0.0,0.2090195735246929,0.0
Q86TG7,0.0380952380952381,0.1177272644082065,0.0380952380952381
Q99259,0.0,0.1774225136548602,0.0
Q7Z7L7,0.0060496067755595,0.1008566978193146,0.0060496067755595
Q0D2K0,0.0,0.122779405911936,0.0
O00321,0.0,0.3170939610517343,0.0
Q3LI72,0.0,0.5587212911235258,0.0
P47870,0.0,0.2259623596809726,0.0
O95218,0.1084684684684684,0.1782373273248475,0.1084684684684684
P08237,0.0808080808080808,0.2067412182118774,0.0808080808080808
P00750,0.0433333333333333,0.2825468863997253,0.0433333333333333
Q9P013,0.163076923076923,0.2000686675924834,0.163076923076923
Q8NGS8,0.0,0.1674347158218126,0.0
Q6NWY9,0.0888888888888888,0.2120158134738076,0.0888888888888888
P0DJD0,0.0689655172413793,0.2216313753366232,0.0689655172413793
Q8N7U6,0.0,0.2263893693657027,0.0
P27824,0.0512296214423874,0.13883436231697,0.0512296214423874
Q9ULT8,0.023759608665269,0.1878515185601799,0.023759608665269
P35410,0.0,0.1130857928699883,0.0
Q13576,0.0332225913621262,0.2045806830936982,0.0332225913621262
Q9BQ66,0.0,0.5295968156137648,0.0
Q969W3,0.1666666666666666,0.1490486257928118,0.1666666666666666
Q6ZR52,0.0,0.2412567889954824,0.0
Q9UEY8,0.1545454545454545,0.1115114546424068,0.1545454545454545
Q92506,0.0492307692307692,0.1575060482477362,0.0492307692307692
O75445,0.0,0.1017513168444838,0.0
P54793,0.0114942528735632,0.2054044630404463,0.0114942528735632
Q5XPI4,0.0148011100832562,0.1014312033179957,0.0148011100832562
P31270,0.0,0.2622731396020071,0.0
Q8IWX8,0.1772300469483568,0.2762643860204836,0.1772300469483568
Q5H9R7,0.0343434343434343,0.1556755249386718,0.0343434343434343
Q14515,0.1333333333333333,0.2038170860806242,0.1333333333333333
Q14191,0.0367647058823529,0.23825806800953,0.0367647058823529
Q5T6L9,0.0,0.245054945054945,0.0
Q96A49,0.1734177215189873,0.1513322884012539,0.1734177215189873
Q9NRY6,0.0,0.0972440516020603,0.0
Q9Y2D0,0.0,0.1817131432725762,0.0
